-0.08000577	0.27669242	0.118359365	0.03946827	0.10329506	0.1384834	0.09519157	-0.04810788
-0.124024145	0.030625736	0.028074207	-0.009316249	-0.08625471	-0.033813596	-0.120674305	0.08813177
-0.023791412	0.057774086	0.10267275	0.064544365	-0.034347024	0.12751235	0.1095939	-0.10563617
0.1243267	-0.0044178613	0.06233677	-0.08472142	0.021281913	0.063260905	0.010071009	0.010419965
-0.02404037	-0.011620134	-0.084037706	-0.12142867	-0.085704684	-0.053953648	-0.015790792	-0.07389577
0.052215643	0.09788754	-0.061519466	-0.24536422	-0.22282591	0.007164715	-0.04073913	0.08036
-0.03249026	-0.031593796	-0.1254671	0.074004516	-0.0072812377	-0.062269855	-0.0578516	-0.0115728
-0.06760709	0.08544136	0.05728956	-0.10412798	0.06704692	0.06354785	-0.056933254	-0.013046509
-0.15303557	-0.053496685	0.04414447	0.1508945	0.046429384	0.00033639674	-0.032186802	-0.20121837
0.19538204	0.06698306	0.0014968226	0.0024694698	0.008499894	-0.0054656053	0.005839479	-0.1709906
-0.051540222	0.11088588	-0.023838757	-0.068456925	-0.02322255	0.025657676	0.028834429	0.04246793
-0.22829886	-0.0011319609	-0.022166163	-0.08352415	-0.33407384	-0.17285387	-0.027976288	0.10200218
0.08290258	0.000149458	-0.12525941	0.01674656	-0.06476736	-0.08251489	-0.21546988	-0.020676909
0.03857696	-0.21159068	-0.014124224	0.06419151	0.020179242	0.055244144	-0.11248115	-0.022618795
-0.060014777	0.009110963	-0.029594759	0.021223133	0.19382471	0.048363913	0.14774275	-0.08182858
0.17629816	0.04232492	0.20967355	0.098505594	0.08161889	0.0032347247	0.15669316	0.086223185
0.24102855	0.22909978	0.280495	0.21995121	0.20375188	0.42579445	0.17899759	-0.2866879
-0.070530914	0.054973874	0.011323875	-0.10082241	-0.047805343	-0.112376034	-0.08174748	0.18259697
-0.07188912	-0.010368013	0.039322767	-0.0035048756	0.019496793	-0.2928146	-0.14823142	0.16000398
0.06957976	0.08144287	0.11147063	0.07449141	-0.026994636	0.08646567	-0.03960833	-0.08610688
-0.25919184	-0.061724003	0.10905599	-0.22093332	-0.1949862	-0.13315293	0.06091435	0.2270797
0.24894428	-0.14556678	0.12946908	-0.19144735	-0.09881918	0.09745832	-0.004543981	-0.015506358
-0.0032557535	-0.066544615	-0.079426944	-0.20212781	0.020900572	-0.15536769	0.12710205	0.07633431
-0.121400915	0.113611646	-0.18681572	-0.027146216	-0.03208647	0.10329131	-0.04789651	0.024316847
-0.254236	-0.006496361	-0.08909263	-0.097171105	-0.21425724	0.061918776	-0.041705288	-0.06679073
-0.25123504	-0.22823341	-0.12882128	-0.22552095	-0.13466577	-0.20615052	-0.15861337	0.12082659
0.126971	-0.082858905	0.08986479	-0.15492502	0.10255382	0.07156929	-0.008783279	0.2210852
0.051224396	-0.076730624	-0.002448019	0.07902055	0.021175569	0.056904174	-0.0009635601	0.08270356
-0.21814194	-0.080190495	0.12610045	-0.04590042	-0.10051151	-0.08685172	0.0053735645	0.13553292
-0.15969227	-0.073498376	-0.1830514	-0.12112124	0.10994434	0.11273985	-0.05018937	0.2509404
-0.021867258	0.0659614	0.1368066	0.13606368	0.0042713196	-0.00046284846	0.0012145584	-0.09062206
-0.022398649	0.047419436	0.09354452	-0.055397697	-0.030501138	-0.19285713	-0.015132805	-0.07427383
0.04153197	-0.21433336	0.13296874	-0.0073893312	-0.03603227	0.14158389	-0.03414777	0.05446421
0.07767101	0.12654567	0.11016931	-0.053939335	0.08513449	0.035682134	-0.017273467	-0.059919376
-0.22918133	-0.14013894	0.03335347	0.07421388	-0.07601369	0.15826643	-0.012863433	0.08792159
0.097084165	0.060853485	-0.0011373459	0.24575932	0.12544891	-0.059396233	-0.009751762	-0.021505134
-0.14233603	-0.11481572	0.26714158	-0.017345125	-0.10200023	-0.09382173	0.018413244	0.04853349
0.074411854	0.25917122	0.22601998	0.07709195	0.14629546	0.06573829	0.0288867	-0.027019035
0.08733853	-0.05015877	0.033699524	-0.03871156	0.017044416	0.11258121	0.20468913	-0.06471627
0.19980349	-0.087474376	0.12411428	-0.019719506	-0.00053741003	0.16238864	0.016606959	-0.1426586
-0.15226889	-0.10398068	0.0133283995	0.02700769	0.047741536	0.040046822	-0.17504913	-0.0237485
0.08877926	0.005942518	-0.071305454	-0.0416978	-0.12019169	0.11093677	0.10444611	-0.024078848
0.02712001	0.05872625	0.021618398	0.038191166	-0.1541407	-0.12977953	-0.19830136	-0.0741091
-0.010623644	-0.1825602	0.20614922	-0.064551614	0.11768818	0.14863423	0.12434815	-0.05645022
0.16237271	-0.11248148	-0.015959153	-0.17129499	-0.044665433	0.019737296	-0.09832854	0.058481563
-0.112457246	0.12057034	-0.02195556	-0.019554492	0.036862113	-0.13591762	-0.017985214	0.090117656
0.011512067	0.0776256	-0.090931565	0.022945702	-0.07249668	-0.13322449	0.0852064	-0.17615835
0.117575526	0.024348011	0.0033869292	0.039840087	-0.0022905814	-0.09346487	-0.026662065	0.033818856
-0.20582831	-0.1614963	-0.05621502	-0.30372524	-0.16752087	-0.039072428	-0.12110173	-0.020108001
-0.07647341	-0.035632268	0.12804317	-0.040233266	-0.1471742	0.0091992635	-0.012200346	0.07551237
-0.040989988	-0.037118226	0.07042536	-0.024245093	0.1172559	-0.07227758	0.13334456	0.10230961
-0.057150863	0.0421352	-0.09336613	0.048607383	-0.07476557	-0.19179296	-0.09443523	0.16301511
0.30008268	-0.036544096	-0.006265892	-0.036573216	-0.026727939	-0.016227199	0.21588987	-0.06197729
0.03919065	-0.043101974	0.01123442	0.024726504	-0.15061824	0.0013519191	-0.06740874	0.01983721
-0.0219235	0.20020857	-0.07348958	0.17649038	0.023602054	0.053953204	0.11289957	0.030523157
-0.04429227	0.17186165	0.042032015	0.01261734	0.024199765	-0.106365934	-0.040871233	0.015008154
-0.4355223	-0.21854453	-0.10661778	-0.26633814	-0.16897574	-0.31555232	-0.20326063	0.23553325
-0.06646123	-0.06953164	0.049081188	0.02376516	0.041967202	-0.36785743	-0.18268104	0.1345462
0.07415458	0.017755723	0.09170234	0.0071272533	-0.02909889	0.072762474	0.036868524	0.012805232
-0.03654295	0.2828206	0.18088928	-0.07769502	0.008364615	0.06606308	0.01893674	0.03045099
0.08605986	-0.16992871	0.012543618	0.1280729	0.043176714	0.06301209	0.049885567	0.00014482753
0.042666055	-0.022684144	0.05360577	0.014054331	-0.034787647	0.06426743	-0.12929326	-0.013486288
0.031755507	-0.061300203	-0.07420448	0.1343022	0.03741303	-0.06499718	-0.065424405	0.0020777585
0.033857975	0.10546332	0.18414316	0.03413784	0.1993531	-0.008423407	-0.00468082	-0.09935922
-0.10724849	0.05796046	-0.106317125	0.06128557	-0.069524445	0.08068191	0.0455408	0.110235676
0.16232371	0.26403922	0.032947302	-0.017892992	0.06279264	0.11823244	-0.014942469	-0.09262708
0.28058013	0.034748986	-0.08854357	0.053041816	0.047021087	0.31936583	-0.10817336	-0.0654536
0.11820294	0.07025115	0.09242678	-0.19848719	0.14448647	-0.010036892	-0.08816639	0.08431275
0.02359597	0.12605907	-0.14594226	-0.17647281	-0.10850157	0.015198148	-0.06447358	-0.14265096
-0.12556654	-0.10476592	-0.15291397	-0.25544554	-0.1317544	-0.1694268	-0.06011351	0.16225433
0.056132432	0.00460627	0.0626529	0.036172647	0.10948832	-0.07127629	-0.09877018	0.17494479
0.12986903	0.20718524	0.04993123	0.014022445	0.006649767	0.09127548	-0.103812024	-0.13096115
0.007553192	0.07661076	-0.07317546	-0.08649487	-0.13678692	-0.17113465	-0.11764476	0.042696636
-0.0059025334	-0.14267036	0.04374718	0.057262708	-0.14363676	0.151113	-0.1530102	-0.13773179
0.00066600234	0.0051842164	0.03248243	0.007294287	-0.04856094	-0.111231185	-0.12441182	0.005329607
-0.052894197	0.06403041	0.01995877	-0.0076515432	-0.14379524	-0.13245113	0.02779045	0.2543164
0.12781808	0.0070245056	-0.09030166	-0.04357902	0.11315223	0.08397782	0.19051234	-0.23400041
-0.13650326	0.07958529	0.13503054	-0.031381894	0.059277996	0.16272025	0.07553177	-0.05241724
-0.054704368	-0.17608222	0.08196487	-0.06573907	0.10190733	0.046943627	-0.13650393	-0.0010542588
0.034396254	0.13952917	0.124888994	0.11653124	-0.0049260994	0.13309646	0.11430366	-0.0048812837
-0.054209046	0.16073331	-0.051787987	0.0305799	0.19538334	-0.1527114	0.04135278	-0.039703358
0.043469906	-0.08248808	0.14097017	0.11222909	0.065661736	0.14160714	0.10455456	-0.06550758
0.19502477	0.020715447	-0.11350421	0.15334031	0.09888826	-0.26892793	0.0891995	0.046519488
0.046966642	0.082753286	-0.0009803728	-0.062204197	0.0071887337	-0.042649224	-0.14310272	-0.08991392
-0.08398329	0.043699536	0.21343757	-0.012665354	0.12335209	0.1764055	0.16395313	-0.03283078
-0.17713396	0.05482345	0.0053330883	-0.121317476	-0.08604733	-0.027517239	0.08035671	0.06596155
-0.01430793	0.028963014	0.03399844	-0.13629767	-0.06009443	0.07954371	-0.09760643	0.021296088
0.044786636	0.022571156	-0.035188567	-0.023536108	-0.24483919	0.19661805	-0.04993889	-0.05884397
-0.032197487	-0.13985808	0.12043969	-0.048338655	-0.115419865	-0.20002286	-0.08169894	0.16333288
-0.1815176	0.117966615	-0.115522556	-0.0050637894	-0.1600315	-0.11466372	-0.078375086	0.26838985
0.052303504	0.053965345	0.15009849	0.096627824	0.21689239	-0.10486833	-0.01679491	-0.057389
-0.21149926	0.050390277	0.03643515	-0.002424382	0.075213425	-0.1195036	-0.012646866	-0.035283674
-0.03235834	0.09449533	0.039956577	0.11060089	-0.14451301	-0.0009945786	-0.11722201	-0.11718121
0.18249114	-0.042589623	0.04641763	0.116976984	0.06258424	0.124195054	-0.062237766	-0.12686537
0.19643869	-0.09581614	-0.024462664	0.04377279	-0.05418373	0.047606263	0.050478913	-0.03460623
0.105639726	0.047286697	-0.08561191	0.10420764	-0.068934016	-0.022369467	0.008789198	-0.20083833
-0.26789305	0.1032474	-0.23520784	0.07184585	-0.10474842	0.09309713	-0.06675516	0.0011697133
-0.04268231	-0.06886041	0.09335684	-0.08985328	0.012068095	0.27782163	0.114525415	0.103275254
-0.059711613	-0.01651009	-0.07333521	0.032849755	0.050474443	0.17103839	-0.029737813	0.022271166
0.06029011	0.15563127	0.11673545	0.11548669	0.10297974	0.013314406	0.09854566	-0.050416876
-0.007527771	0.0046629407	-0.12491073	0.01068867	0.08008254	-0.012878141	0.07150781	0.09673888
0.16924013	0.0761578	0.11460174	-0.14280762	-0.0504315	-0.032562286	0.072823755	-0.01176477
0.09782604	0.22164467	0.25750926	0.31856707	0.36671975	0.10858947	0.40734935	-0.10029434
0.003678909	-0.08660307	-0.16740371	-0.03729681	0.0077825612	-0.103386216	-0.057733472	0.069976956
-0.061223205	-0.05988587	-0.0177247	-0.006843615	-0.17903294	-0.15787853	-0.20513628	0.26140037
0.033962335	0.018239086	0.091115706	0.09133949	0.0130133	0.1577414	0.06494051	-0.10916848
0.24556948	0.15028942	0.047344502	0.06235071	0.13479987	0.06703542	0.03984138	-0.08552943
-0.16983318	0.0019872503	0.114949755	-0.07710879	-0.022256598	-0.15609021	-0.08762556	-0.068420045
0.24774009	0.0047935173	0.019895414	-0.11155774	-0.027557159	-0.03701201	0.023214927	0.018809449
0.20007505	-0.054874472	-0.09109729	0.034196615	0.19306208	0.029748268	0.005236934	0.038181756
-0.11006409	0.011687992	-0.0668823	-0.04771795	-0.0047978275	0.17157927	0.08138303	0.030523313
-0.013339591	0.004203423	0.031444795	-0.043938037	-0.10541165	-0.008302453	-0.094407015	-0.03456232
0.0980965	-0.17430177	-0.03968508	-0.115287155	-0.023586359	-0.1313696	0.02311888	-0.124223255
0.13202335	-0.08785473	0.04600363	-0.02182025	0.08409137	0.07481007	-0.073068544	-0.18378446
-0.062550336	-0.155174	-0.016366456	-0.09302524	-0.076865904	0.036512148	-0.055788163	0.30410278
-0.060695972	0.018039932	-0.047283426	-0.08969219	-0.04365734	0.07524645	0.027808378	-0.047414422
-0.23875794	-0.1933289	0.102472484	-0.06148678	-0.062221184	-0.10647215	-0.13475515	0.1281497
0.002948312	-0.122083336	-0.07185726	-0.08777642	-0.0007622995	-0.12944323	0.045333754	0.015695011
0.0388577	0.1825924	0.059603527	0.14679809	0.17612159	0.012078698	0.110669844	-0.04605908
0.060059503	-0.08998776	-0.12842067	0.17628019	0.038675383	-0.084344424	0.051273834	-0.20380315
0.058569066	-0.13014689	-0.17868513	0.028961431	-0.17046575	-0.14368747	-0.22753327	0.092647985
-0.16380543	-0.088389315	-0.23354328	-0.054241095	-0.24352318	-0.073998645	-0.19766311	-0.12686962
0.072766446	0.12432915	0.12956831	0.27006984	-0.07824917	-0.038015258	-0.094497725	0.12001362
-0.083401516	0.02302201	-0.051967226	-0.05722229	-0.12749805	0.10369891	0.07405191	-0.012075693
0.15081234	0.1805647	0.07956342	-0.016624382	0.08802981	-0.0061817328	0.15760876	-0.17789619
-0.06770077	-0.019905373	-0.22837992	-0.021970233	0.15537973	-0.1995937	0.10067492	0.05697415
-0.2562938	0.024061302	0.13933091	-0.1081534	-0.040366415	-0.0693676	-0.00913996	-0.0034700958
-0.0037175552	-0.033709835	-0.02305275	-0.0066223927	-0.0025774988	0.16501588	0.07720019	-0.106697485
-0.04023275	0.04348574	-0.019477276	0.29284185	0.1245034	-0.062505215	0.09852519	0.006079321
0.12870155	-0.100308	0.013577575	-0.0050257007	0.21870069	-0.021652447	0.12139925	-0.04259737
0.1247246	-0.04142694	-0.06960283	-0.15045002	-0.087688364	-0.11604485	0.008123084	-0.00046284535
-0.049767442	-0.04043471	-0.13619937	-0.010907958	0.09510344	-0.035446797	-0.09454627	-0.05835011
0.019988144	0.1111131	0.14282623	-0.030017195	0.015068915	-0.1387352	-0.077437945	-0.12650377
0.09613116	0.17053828	0.26168656	0.09555095	0.003317815	0.103679076	0.291982	-0.08933283
-0.094824545	0.06639776	0.09336205	-0.05949873	-0.030697748	0.04613435	-0.07886311	-0.12125852
-0.26170796	-0.00015864134	-0.17972341	-0.07138571	-0.20683521	-0.03870969	0.04691215	0.019290699
0.040070523	0.20000723	0.006974707	-0.023611668	0.17506732	-0.087970234	0.054324757	0.07282844
-0.14109367	-0.057989664	-0.24002676	-0.009779868	-0.18731818	-0.07189913	-0.1929711	0.33728057
0.12518694	-0.00926665	0.08421339	0.16463134	0.19218722	-0.16397464	-0.079965994	-0.10163166
-0.10896513	0.007428559	-0.2526014	0.013674537	-0.037180897	0.053039618	-0.16552995	0.1376605
0.18401861	-0.090606764	-0.036808237	-0.28587875	0.25154153	0.19412634	0.03203905	0.38432872
0.07580422	0.02511964	-0.19129106	-0.11233601	-0.23246098	-0.16779575	-0.21086954	0.11840775
-0.046641227	0.08017791	0.072288275	0.15850867	0.10464504	0.06462034	0.045123063	-0.21287283
0.22104909	-0.219792	0.087386295	-0.06953444	0.14058006	-0.1487166	-0.24431492	0.11142432
-0.0087551065	0.05556127	0.08346119	-0.07007511	-0.16248828	-0.07320645	-0.01233747	-0.0051349015
0.045129076	0.015887426	-0.05672492	-0.06652058	-0.008022058	-0.07324079	0.055833746	-0.051477183
-0.176715	-0.103583984	-0.14681461	-0.23422568	-0.070156045	-0.082657695	-0.15166597	0.14583997
-0.01229249	-0.25457668	-0.027153732	-0.1339844	0.08021219	-0.1627944	0.10531772	0.13969027
-0.07817635	-0.20032418	-0.13543588	0.15501995	-0.18348323	-0.1913759	-0.014118078	0.14471377
-0.0752713	0.099283524	0.0072511914	0.03753024	-0.13491851	-0.26199615	-0.15963893	0.18371786
0.0061522857	-0.088241875	0.11945601	-0.059607297	-0.19637373	-0.05138223	-0.12637156	-0.039015688
-0.12319319	0.011104349	0.035724305	0.0028676789	0.121466726	0.031813145	-0.04023682	-0.13176547
0.051094357	-0.0011279379	0.027908066	0.07293919	0.105525166	-0.00974424	0.0062190774	-0.027633745
-0.15215178	-0.15836063	0.12698413	-0.22589214	0.14678285	-0.09575478	-0.2159609	0.17006898
0.056987073	0.13377322	0.009368035	-0.046065222	-0.17374316	0.15411499	0.102770194	0.10829926
0.09447896	0.0030776332	0.08936917	-0.026807267	0.044404745	0.13634872	0.17205147	-0.18146849
0.3272547	0.076143175	-0.018700266	0.07793372	0.026386155	0.11068408	-0.09170022	0.049408272
0.08956357	-0.08726045	0.1673386	0.08217546	-0.07476978	0.04524184	-0.057118252	-0.008605013
-0.15322311	-0.10741202	-0.036422767	-0.1269035	-0.06550287	0.052777633	-0.3088254	-0.1785924
0.13691203	0.13653724	0.10236135	0.20902921	0.029731544	0.12090088	0.14673655	-0.25107846
-0.046270326	0.11545426	0.21936531	0.1362901	-0.0794246	0.19284837	0.21660866	-0.11725171
-0.0038780712	-0.23221654	-0.014480056	-0.20368688	-0.01284154	-0.20047897	-0.05826382	0.19631614
0.030731043	0.049504038	0.12496471	-0.07752299	-0.06807399	0.09602024	0.16601509	-0.0729333
0.11224462	0.04111854	0.021058647	0.2545008	-0.024169095	0.061643403	-0.031078465	-0.16287683
-0.012434646	-0.13047849	0.017510163	-0.0694362	-0.11881549	-0.14239064	-0.13289304	-0.077020705
-0.5003864	-0.21576573	-0.0130809	-0.14461212	-0.18447278	-0.3046199	-0.15420981	0.24331646
-0.08695866	0.12119003	-0.022356747	-0.028363304	-0.057587434	-0.019749517	-0.05836984	0.011970548
0.073908076	0.18697605	0.14938569	0.20715913	0.2737213	0.14937745	0.15538448	-0.14902768
0.25083885	0.20078532	-0.10738199	0.11381352	0.095815435	0.013630348	0.19973439	-0.12313326
-0.06265493	0.49364907	0.19844526	0.00856681	0.13033253	0.10401599	0.16358857	-0.122993164
0.19961312	0.19143334	0.15462664	0.14872517	0.16813222	0.1182328	0.2552105	0.025112718
0.05406572	0.12639289	0.031151777	0.056638196	-0.001841555	0.14684178	0.09806525	0.07184932
0.15451717	0.24041405	0.23755004	0.4057476	-0.03835501	-0.03967179	0.21468939	-0.15688099
-0.1735321	-0.10139406	-0.093769945	0.016281907	-0.03347453	-0.1367847	-0.075786956	0.052774776
-0.19874309	0.08215973	-0.07963365	0.10500845	-0.08679543	-0.057683345	-0.06380316	0.09371567
-0.1741296	-0.07090819	-0.011962126	-0.045635793	0.021671442	0.008842146	-0.050533462	-0.12187131
0.048182108	0.38914523	0.1267208	0.17623137	-0.0096704345	0.1539199	0.05390253	-0.05034675
-0.05413722	-0.22651887	-0.09168344	-0.110511824	-0.12214139	-0.06322189	-0.14586574	0.04707162
-0.033313297	0.0015550527	0.019384336	-0.0128071755	-0.034567196	0.105968975	0.20647372	-0.10602242
0.08596369	-0.09199046	0.02961666	-0.055053525	0.2560696	0.3382402	0.3279393	-0.042693432
0.10689836	0.036834832	-0.021740774	-0.0081797475	0.0892354	-0.12519187	-0.13155816	-0.14182815
0.14053304	0.024670105	-0.054337595	0.12874298	-0.14914417	-0.005216583	0.07456851	-0.1312829
0.08496266	0.048176195	0.23281191	0.055402417	0.015640412	0.073672645	0.24557796	-0.21495599
-0.06305651	-0.022611592	-0.11482338	0.122061804	-0.10157132	0.19959277	0.2387161	-0.08840541
-0.04613665	0.0004540051	-0.17574802	-0.002073098	0.029783769	-0.056808777	-0.14861828	0.05718018
0.090165995	-0.10652598	-0.06967762	0.004088539	0.032790437	-0.13956805	0.06016866	-0.1743394
0.08326018	0.13497263	0.039519303	0.023868442	-0.06580377	0.13970447	0.12685467	-0.018130897
0.83479255	0.7932801	0.7496956	0.8345774	0.6318799	0.74840444	0.9061942	-0.7915003
0.019442117	-0.052737735	-0.023168685	0.025850814	0.050258428	0.17517804	-0.0061112754	-0.040504497
0.025312146	-0.018067436	-0.114681914	-0.0053240387	-0.19256116	-0.17832567	-0.021345783	0.07894064
-0.05923921	-0.07539868	-0.16682202	0.052838694	0.11013853	0.123290315	-0.032214466	-0.071168214
-0.44978648	-0.10480019	-0.26395598	-0.09070331	-0.16078788	-0.056680508	-0.21849777	0.20833263
-0.111719914	0.14323767	0.089068614	-0.17356524	0.01903229	0.07690328	0.19574493	-0.1059466
0.055008586	0.30355433	0.00079840474	-0.15314695	0.17887487	-0.08235286	-0.11886134	0.04828094
0.13506128	-0.019346265	-0.26550376	-0.2195577	0.111790605	-0.05974859	0.037373174	0.12492674
0.033204883	-0.09315392	0.13885128	0.0160385	-0.14279987	0.0023140754	-0.15107125	0.04794258
0.07932126	0.08713332	-0.08178282	0.20099959	0.18029515	0.20145425	0.05455325	-0.28480124
-0.0810051	-0.114247054	-0.122356206	0.002413807	0.10080841	-0.08556289	-0.0024744917	-0.06843289
-0.12987041	-0.021543046	-0.09732801	-0.10136461	0.068543665	0.18038301	-0.16538835	0.14750634
-0.050612606	-0.040564895	-0.3042852	-0.045868885	-0.33482978	-0.1258483	-0.16812865	0.10981694
-0.10812524	-0.10275972	-0.10143376	0.016997779	0.06115033	-0.22057481	-0.040663607	0.20568271
-0.063009456	0.021925882	0.017944047	0.04130993	-0.07188284	-0.02151807	-0.03762442	0.13558242
-0.10623741	-0.15312967	0.031843465	-0.10686868	-0.029428355	0.1782876	-0.090299055	0.21618156
0.0053952415	-0.010560835	0.101125024	0.030042669	-0.1833285	-0.021021657	0.05751897	0.02214027
-0.018306835	0.119457655	-0.08130087	-0.043348335	0.007932118	0.14162506	0.14880624	-0.17101496
0.12677447	0.15129006	0.18658084	0.12668443	0.05442332	0.22273073	0.17229243	-0.16057323
-0.09103233	0.046079487	0.11331926	0.03275282	-0.040455893	0.0464863	-0.09499444	-0.24317846
0.13324228	0.14734428	0.20398872	0.29658148	0.029685905	0.12946771	0.029934062	-0.19667429
